utrials.thisRepN,utrials.thisTrialN,utrials.thisN,utrials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,uIntrotext.started,uenter_resp.started,uenter_resp.keys,uenter_resp.rt,ukey_resp.started,Q.started,W.started,O.started,P.started,ukey_resp.keys,ukey_resp.rt,sad1.started,text_3.started,sad1.stopped,text_3.stopped,text_8.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text.started,enterresp.started,enterresp.keys,enterresp.rt,Optionq.started,optionw.started,optiono.started,Optionp.started,key_resp.started,Ql.started,Wl.started,Ol.started,Pl.started,key_resp.keys,key_resp.rt,clk.started,clk.stopped,sad.started,text_2.started,sad.stopped,text_2.stopped,text_9.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,Optionq.stopped,optionw.stopped,optiono.stopped,Optionp.stopped,key_resp.stopped,Ql.stopped,Wl.stopped,Ol.stopped,Pl.stopped,text_4.started,Roll Number,Name,date,expName,psychopyVersion,frameRate,
,,,,,,,,83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.2331298000645,257.2331298000645,257.2331298000645,257.2331298000645,257.2331298000645,257.2331298000645,257.2331298000645,257.2331298000645,257.2331298000645,o,0.01141900010406971,257.2582865001168,257.2582865001168,257.2582865001168,257.2582865001168,257.663011000026,257.663011000026,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.663011000026,257.663011000026,257.663011000026,257.663011000026,257.663011000026,257.663011000026,257.663011000026,257.663011000026,257.663011000026,p,0.3729613998439163,258.0451186001301,258.0451186001301,258.0451186001301,258.0451186001301,258.4482178001199,258.4482178001199,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.4482178001199,258.4482178001199,258.4482178001199,258.4482178001199,258.4482178001199,258.4482178001199,258.4482178001199,258.4482178001199,258.4482178001199,w,0.23350520012900233,258.69291250011884,258.69291250011884,258.69291250011884,258.69291250011884,259.10069280001335,259.10069280001335,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.10069280001335,259.10069280001335,259.10069280001335,259.10069280001335,259.10069280001335,259.10069280001335,259.10069280001335,259.10069280001335,259.10069280001335,o,0.065595299936831,259.17942150007,259.17942150007,259.17942150007,259.17942150007,259.58842740021646,259.58842740021646,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.58842740021646,259.58842740021646,259.58842740021646,259.58842740021646,259.58842740021646,259.58842740021646,259.58842740021646,259.58842740021646,259.58842740021646,q,0.04076969996094704,259.6401906001847,259.6401906001847,259.6401906001847,259.6401906001847,260.04466540017165,260.04466540017165,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.04466540017165,260.04466540017165,260.04466540017165,260.04466540017165,260.04466540017165,260.04466540017165,260.04466540017165,260.04466540017165,260.04466540017165,p,0.05552739999257028,260.10603300016373,260.10603300016373,260.10603300016373,260.10603300016373,260.5102898001205,260.5102898001205,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.5102898001205,260.5102898001205,260.5102898001205,260.5102898001205,260.5102898001205,260.5102898001205,260.5102898001205,260.5102898001205,260.5102898001205,w,0.013462499948218465,260.53154540015385,260.53154540015385,260.53154540015385,260.53154540015385,260.933408500161,260.933408500161,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,90,0,90,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.933408500161,260.933408500161,260.933408500161,260.933408500161,260.933408500161,260.933408500161,260.933408500161,260.933408500161,260.933408500161,o,0.01622980018146336,260.96556290006265,260.96556290006265,260.96556290006265,260.96556290006265,261.37185870017856,261.37185870017856,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,91,0,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.37185870017856,261.37185870017856,261.37185870017856,261.37185870017856,261.37185870017856,261.37185870017856,261.37185870017856,261.37185870017856,261.37185870017856,p,0.36617220006883144,261.75195280020125,261.75195280020125,261.75195280020125,261.75195280020125,262.1556141001638,262.1556141001638,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,92,0,92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.1556141001638,262.1556141001638,262.1556141001638,262.1556141001638,262.1556141001638,262.1556141001638,262.1556141001638,262.1556141001638,262.1556141001638,w,0.020211300114169717,262.1839777000714,262.1839777000714,262.1839777000714,262.1839777000714,262.5875548000913,262.5875548000913,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,93,0,93,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.5875548000913,262.5875548000913,262.5875548000913,262.5875548000913,262.5875548000913,262.5875548000913,262.5875548000913,262.5875548000913,262.5875548000913,o,0.013872599927708507,262.60948850004934,262.60948850004934,262.60948850004934,262.60948850004934,263.01731980009936,263.01731980009936,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,94,0,94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.01731980009936,263.01731980009936,263.01731980009936,263.01731980009936,263.01731980009936,263.01731980009936,263.01731980009936,263.01731980009936,263.01731980009936,q,0.10441250004805624,263.1327879000455,263.1327879000455,263.1327879000455,263.1327879000455,263.53796200011857,263.53796200011857,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,95,0,95,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.53796200011857,263.53796200011857,263.53796200011857,263.53796200011857,263.53796200011857,263.53796200011857,263.53796200011857,263.53796200011857,263.53796200011857,w,0.34019339992664754,263.8925901001785,263.8925901001785,263.8925901001785,263.8925901001785,264.29472080012783,264.29472080012783,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,96,0,96,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.29472080012783,264.29472080012783,264.29472080012783,264.29472080012783,264.29472080012783,264.29472080012783,264.29472080012783,264.29472080012783,264.29472080012783,o,0.06433829991146922,264.36729920003563,264.36729920003563,264.36729920003563,264.36729920003563,264.7742328001186,264.7742328001186,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,97,0,97,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.7742328001186,264.7742328001186,264.7742328001186,264.7742328001186,264.7742328001186,264.7742328001186,264.7742328001186,264.7742328001186,264.7742328001186,q,0.041839899960905313,264.824757500086,264.824757500086,264.824757500086,264.824757500086,265.23340190015733,265.23340190015733,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,98,0,98,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.23340190015733,265.23340190015733,265.23340190015733,265.23340190015733,265.23340190015733,265.23340190015733,265.23340190015733,265.23340190015733,265.23340190015733,w,0.35219440003857017,265.5945749001112,265.5945749001112,265.5945749001112,265.5945749001112,266.0031593001913,266.0031593001913,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,99,0,99,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.0031593001913,266.0031593001913,266.0031593001913,266.0031593001913,266.0031593001913,266.0031593001913,266.0031593001913,266.0031593001913,266.0031593001913,q,0.29523160005919635,266.30937820021063,266.30937820021063,266.30937820021063,266.30937820021063,266.7127563999966,266.7127563999966,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,100,0,100,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.7127563999966,266.7127563999966,266.7127563999966,266.7127563999966,266.7127563999966,266.7127563999966,266.7127563999966,266.7127563999966,266.7127563999966,w,0.2589911001268774,266.9798049000092,266.9798049000092,266.9798049000092,266.9798049000092,267.3850221000612,267.3850221000612,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,101,0,101,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.3850221000612,267.3850221000612,267.3850221000612,267.3850221000612,267.3850221000612,267.3850221000612,267.3850221000612,267.3850221000612,267.3850221000612,o,0.051328100031241775,267.4493908002041,267.4493908002041,267.4493908002041,267.4493908002041,267.85757019999437,267.85757019999437,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,102,0,102,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.85757019999437,267.85757019999437,267.85757019999437,267.85757019999437,267.85757019999437,267.85757019999437,267.85757019999437,267.85757019999437,267.85757019999437,p,0.3410551000852138,268.20842540008016,268.20842540008016,268.20842540008016,268.20842540008016,268.6146093001589,268.6146093001589,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,103,0,103,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.6146093001589,268.6146093001589,268.6146093001589,268.6146093001589,268.6146093001589,268.6146093001589,268.6146093001589,268.6146093001589,268.6146093001589,p,0.28744430001825094,268.91694750008173,268.91694750008173,268.91694750008173,268.91694750008173,269.322393800132,269.322393800132,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,104,0,104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.322393800132,269.322393800132,269.322393800132,269.322393800132,269.322393800132,269.322393800132,269.322393800132,269.322393800132,269.322393800132,q,0.15847010002471507,269.49199210014194,269.49199210014194,269.49199210014194,269.49199210014194,269.9002284000162,269.9002284000162,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,105,0,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.9002284000162,269.9002284000162,269.9002284000162,269.9002284000162,269.9002284000162,269.9002284000162,269.9002284000162,269.9002284000162,269.9002284000162,q,0.30887770000845194,270.2202980001457,270.2202980001457,270.2202980001457,270.2202980001457,270.628857600037,270.628857600037,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,106,0,106,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.628857600037,270.628857600037,270.628857600037,270.628857600037,270.628857600037,270.628857600037,270.628857600037,270.628857600037,270.628857600037,q,0.4903852001298219,271.13311460008845,271.13311460008845,271.13311460008845,271.13311460008845,271.5377228001598,271.5377228001598,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,107,0,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.5377228001598,271.5377228001598,271.5377228001598,271.5377228001598,271.5377228001598,271.5377228001598,271.5377228001598,271.5377228001598,271.5377228001598,w,0.30740880011580884,271.8575267000124,271.8575267000124,271.8575267000124,271.8575267000124,272.26188530004583,272.26188530004583,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,108,0,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.26188530004583,272.26188530004583,272.26188530004583,272.26188530004583,272.26188530004583,272.26188530004583,272.26188530004583,272.26188530004583,272.26188530004583,o,0.01325480011291802,272.28732840018347,272.28732840018347,272.28732840018347,272.28732840018347,272.6904632002115,272.6904632002115,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,109,0,109,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.6904632002115,272.6904632002115,272.6904632002115,272.6904632002115,272.6904632002115,272.6904632002115,272.6904632002115,272.6904632002115,272.6904632002115,p,0.3288841999601573,273.0320795001462,273.0320795001462,273.0320795001462,273.0320795001462,273.43370130006224,273.43370130006224,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,110,0,110,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.43370130006224,273.43370130006224,273.43370130006224,273.43370130006224,273.43370130006224,273.43370130006224,273.43370130006224,273.43370130006224,273.43370130006224,q,0.005229000002145767,273.45140540017746,273.45140540017746,273.45140540017746,273.45140540017746,273.85755630000494,273.85755630000494,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,111,0,111,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.85755630000494,273.85755630000494,273.85755630000494,273.85755630000494,273.85755630000494,273.85755630000494,273.85755630000494,273.85755630000494,273.85755630000494,w,0.3034692001529038,274.1755081000738,274.1755081000738,274.1755081000738,274.1755081000738,274.58022320014425,274.58022320014425,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,112,0,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.58022320014425,274.58022320014425,274.58022320014425,274.58022320014425,274.58022320014425,274.58022320014425,274.58022320014425,274.58022320014425,274.58022320014425,q,0.40370959998108447,274.99690210004337,274.99690210004337,274.99690210004337,274.99690210004337,275.398595900042,275.398595900042,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,113,0,113,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.398595900042,275.398595900042,275.398595900042,275.398595900042,275.398595900042,275.398595900042,275.398595900042,275.398595900042,275.398595900042,w,0.34699540003202856,275.7599323000759,275.7599323000759,275.7599323000759,275.7599323000759,276.16367999999784,276.16367999999784,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,114,0,114,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.16367999999784,276.16367999999784,276.16367999999784,276.16367999999784,276.16367999999784,276.16367999999784,276.16367999999784,276.16367999999784,276.16367999999784,q,0.3841283998917788,276.5589982001111,276.5589982001111,276.5589982001111,276.5589982001111,276.9615178001113,276.9615178001113,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,115,0,115,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9615178001113,276.9615178001113,276.9615178001113,276.9615178001113,276.9615178001113,276.9615178001113,276.9615178001113,276.9615178001113,276.9615178001113,w,0.3438120000064373,277.31618260010146,277.31618260010146,277.31618260010146,277.31618260010146,277.7185555000324,277.7185555000324,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,116,0,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.7185555000324,277.7185555000324,277.7185555000324,277.7185555000324,277.7185555000324,277.7185555000324,277.7185555000324,277.7185555000324,277.7185555000324,q,0.3129992999602109,278.04204970016144,278.04204970016144,278.04204970016144,278.04204970016144,278.4473290001042,278.4473290001042,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,117,0,117,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.4473290001042,278.4473290001042,278.4473290001042,278.4473290001042,278.4473290001042,278.4473290001042,278.4473290001042,278.4473290001042,278.4473290001042,w,0.32790610007941723,278.78883190010674,278.78883190010674,278.78883190010674,278.78883190010674,279.19113350007683,279.19113350007683,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,118,0,118,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.19113350007683,279.19113350007683,279.19113350007683,279.19113350007683,279.19113350007683,279.19113350007683,279.19113350007683,279.19113350007683,279.19113350007683,q,0.37265730020590127,279.57423750008456,279.57423750008456,279.57423750008456,279.57423750008456,279.9852677001618,279.9852677001618,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,119,0,119,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.9852677001618,279.9852677001618,279.9852677001618,279.9852677001618,279.9852677001618,279.9852677001618,279.9852677001618,279.9852677001618,279.9852677001618,p,0.08227030001580715,280.0795359001495,280.0795359001495,280.0795359001495,280.0795359001495,280.4826977001503,280.4826977001503,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,120,0,120,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.4826977001503,280.4826977001503,280.4826977001503,280.4826977001503,280.4826977001503,280.4826977001503,280.4826977001503,280.4826977001503,280.4826977001503,w,0.10351569997146726,280.5955340000801,280.5955340000801,280.5955340000801,280.5955340000801,281.0029756000731,281.0029756000731,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.0029756000731,281.0029756000731,281.0029756000731,281.0029756000731,281.0029756000731,281.0029756000731,281.0029756000731,281.0029756000731,281.0029756000731,p,0.11095750005915761,281.124530200148,281.124530200148,281.124530200148,281.124530200148,281.53132390021347,281.53132390021347,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.53132390021347,281.53132390021347,281.53132390021347,281.53132390021347,281.53132390021347,281.53132390021347,281.53132390021347,281.53132390021347,281.53132390021347,q,0.07612299988977611,281.61602880014107,281.61602880014107,281.61602880014107,281.61602880014107,282.0235756000038,282.0235756000038,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.0235756000038,282.0235756000038,282.0235756000038,282.0235756000038,282.0235756000038,282.0235756000038,282.0235756000038,282.0235756000038,282.0235756000038,o,0.03741009999066591,282.0734645000193,282.0734645000193,282.0734645000193,282.0734645000193,282.47668760013767,282.47668760013767,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.47668760013767,282.47668760013767,282.47668760013767,282.47668760013767,282.47668760013767,282.47668760013767,282.47668760013767,282.47668760013767,282.47668760013767,w,0.43204740015789866,282.9218274001032,282.9218274001032,282.9218274001032,282.9218274001032,283.33057420002297,283.33057420002297,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.33057420002297,283.33057420002297,283.33057420002297,283.33057420002297,283.33057420002297,283.33057420002297,283.33057420002297,283.33057420002297,283.33057420002297,p,0.08041209983639419,283.42225260008126,283.42225260008126,283.42225260008126,283.42225260008126,283.8302451001946,283.8302451001946,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.8302451001946,283.8302451001946,283.8302451001946,283.8302451001946,283.8302451001946,283.8302451001946,283.8302451001946,283.8302451001946,283.8302451001946,q,0.17443610006012022,284.0195665000938,284.0195665000938,284.0195665000938,284.0195665000938,284.4265916000586,284.4265916000586,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.4265916000586,284.4265916000586,284.4265916000586,284.4265916000586,284.4265916000586,284.4265916000586,284.4265916000586,284.4265916000586,284.4265916000586,o,0.0741637998726219,284.5131288000848,284.5131288000848,284.5131288000848,284.5131288000848,284.92052350007,284.92052350007,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,284.92052350007,284.92052350007,284.92052350007,284.92052350007,284.92052350007,284.92052350007,284.92052350007,284.92052350007,284.92052350007,w,0.02691940008662641,284.95921820006333,284.95921820006333,284.95921820006333,284.95921820006333,285.3648556000553,285.3648556000553,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.3648556000553,285.3648556000553,285.3648556000553,285.3648556000553,285.3648556000553,285.3648556000553,285.3648556000553,285.3648556000553,285.3648556000553,p,0.04048109985888004,285.4190878001973,285.4190878001973,285.4190878001973,285.4190878001973,285.82280390011147,285.82280390011147,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.82280390011147,285.82280390011147,285.82280390011147,285.82280390011147,285.82280390011147,285.82280390011147,285.82280390011147,285.82280390011147,285.82280390011147,q,0.044395399978384376,285.8792587001808,285.8792587001808,285.8792587001808,285.8792587001808,286.2813548000995,286.2813548000995,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2813548000995,286.2813548000995,286.2813548000995,286.2813548000995,286.2813548000995,286.2813548000995,286.2813548000995,286.2813548000995,286.2813548000995,o,0.07610299997031689,286.37510440009646,286.37510440009646,286.37510440009646,286.37510440009646,286.78060770011507,286.78060770011507,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.78060770011507,286.78060770011507,286.78060770011507,286.78060770011507,286.78060770011507,286.78060770011507,286.78060770011507,286.78060770011507,286.78060770011507,w,0.0141847999766469,286.80579810007475,286.80579810007475,286.80579810007475,286.80579810007475,287.21194700011984,287.21194700011984,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.21194700011984,287.21194700011984,287.21194700011984,287.21194700011984,287.21194700011984,287.21194700011984,287.21194700011984,287.21194700011984,287.21194700011984,p,0.042500399984419346,287.2676662001759,287.2676662001759,287.2676662001759,287.2676662001759,287.669547600206,287.669547600206,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.669547600206,287.669547600206,287.669547600206,287.669547600206,287.669547600206,287.669547600206,287.669547600206,287.669547600206,287.669547600206,q,0.02778010000474751,287.70764250005595,287.70764250005595,287.70764250005595,287.70764250005595,288.11530670011416,288.11530670011416,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
,,,,,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.11530670011416,288.11530670011416,288.11530670011416,288.11530670011416,288.11530670011416,288.11530670011416,288.11530670011416,288.11530670011416,288.11530670011416,o,0.02446290012449026,288.1504191001877,288.1504191001877,288.1504191001877,288.1504191001877,288.55844230018556,288.55844230018556,,,,,,,,,,,,,,,12312,sdfsdfs,2023-04-13_19h18.40.037,bandit task,2022.2.5,143.83046401651688,
