utrials.thisRepN,utrials.thisTrialN,utrials.thisN,utrials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,uIntrotext.started,uenter_resp.started,uenter_resp.keys,uenter_resp.rt,ukey_resp.started,Q.started,W.started,O.started,P.started,ukey_resp.keys,ukey_resp.rt,sad1.started,text_3.started,sad1.stopped,text_3.stopped,text_8.started,key_resp_5.started,key_resp_5.keys,key_resp_5.rt,text.started,enterresp.started,enterresp.keys,enterresp.rt,Optionq.started,optionw.started,optiono.started,Optionp.started,key_resp.started,Ql.started,Wl.started,Ol.started,Pl.started,Optionq.stopped,optionw.stopped,optiono.stopped,Optionp.stopped,key_resp.stopped,Ql.stopped,Wl.stopped,Ol.stopped,Pl.stopped,key_resp.keys,clk.started,sad.started,sad.stopped,text_2.started,clk.stopped,text_2.stopped,key_resp.rt,text_9.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,text_4.started,Roll Number,Name,date,expName,psychopyVersion,frameRate,
216,0,216,0,,,,,,,,,,,,,,,,,150.77369490009733,150.77369490009733,150.77369490009733,150.77369490009733,150.77369490009733,p,0.07739800005219877,150.86383759998716,150.86383759998716,151.26638690009713,151.26638690009713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
217,0,217,0,,,,,,,,,,,,,,,,,151.26638690009713,151.26638690009713,151.26638690009713,151.26638690009713,151.26638690009713,w,0.050221299985423684,151.33215950010344,151.33215950010344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
218,0,218,0,,,,,,,,,,,,,,,,,151.73826510016806,151.73826510016806,151.73826510016806,151.73826510016806,151.73826510016806,o,0.03659919975325465,151.78787090000696,151.78787090000696,152.18975939997472,152.18975939997472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
219,0,219,0,,,,,,,,,,,,,,,,,152.18975939997472,152.18975939997472,152.18975939997472,152.18975939997472,152.18975939997472,q,0.07862040004692972,152.28054720000364,152.28054720000364,152.68273900006898,152.68273900006898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
220,0,220,0,,,,,,,,,,,,,,,,,152.68273900006898,152.68273900006898,152.68273900006898,152.68273900006898,152.68273900006898,p,0.048175300005823374,152.74221440008841,152.74221440008841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
221,0,221,0,,,,,,,,,,,,,,,,,153.14807910006493,153.14807910006493,153.14807910006493,153.14807910006493,153.14807910006493,w,0.005065499804913998,153.16289940010756,153.16289940010756,153.56578990002163,153.56578990002163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
222,0,222,0,,,,,,,,,,,,,,,,,153.56578990002163,153.56578990002163,153.56578990002163,153.56578990002163,153.56578990002163,o,0.28284420003183186,153.8574046001304,153.8574046001304,154.2592971001286,154.2592971001286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
223,0,223,0,,,,,,,,,,,,,,,,,154.2592971001286,154.2592971001286,154.2592971001286,154.2592971001286,154.2592971001286,p,0.42361029982566833,154.6931170001626,154.6931170001626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
224,0,224,0,,,,,,,,,,,,,,,,,155.09929689997807,155.09929689997807,155.09929689997807,155.09929689997807,155.09929689997807,w,0.15603899979032576,155.27009380003437,155.27009380003437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
225,0,225,0,,,,,,,,,,,,,,,,,155.6761934000533,155.6761934000533,155.6761934000533,155.6761934000533,155.6761934000533,o,0.006576200015842915,155.6906366001349,155.6906366001349,156.09226300008595,156.09226300008595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
226,0,226,0,,,,,,,,,,,,,,,,,156.09226300008595,156.09226300008595,156.09226300008595,156.09226300008595,156.09226300008595,q,0.07631190004758537,156.1795719000511,156.1795719000511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
227,0,227,0,,,,,,,,,,,,,,,,,156.5860765001271,156.5860765001271,156.5860765001271,156.5860765001271,156.5860765001271,p,0.028365799924358726,156.62758300011046,156.62758300011046,157.02973970002495,157.02973970002495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
228,0,228,0,,,,,,,,,,,,,,,,,157.02973970002495,157.02973970002495,157.02973970002495,157.02973970002495,157.02973970002495,w,0.0786510999314487,157.1203048999887,157.1203048999887,157.52332739997655,157.52332739997655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
229,0,229,0,,,,,,,,,,,,,,,,,157.52332739997655,157.52332739997655,157.52332739997655,157.52332739997655,157.52332739997655,o,0.021832099882885814,157.55893110018224,157.55893110018224,157.96045230003074,157.96045230003074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
230,0,230,0,,,,,,,,,,,,,,,,,157.96045230003074,157.96045230003074,157.96045230003074,157.96045230003074,157.96045230003074,q,0.041189099894836545,158.00972890015692,158.00972890015692,158.41217230004258,158.41217230004258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
231,0,231,0,,,,,,,,,,,,,,,,,158.41217230004258,158.41217230004258,158.41217230004258,158.41217230004258,158.41217230004258,p,0.04165599984116852,158.46317830006592,158.46317830006592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
232,0,232,0,,,,,,,,,,,,,,,,,158.87019859999418,158.87019859999418,158.87019859999418,158.87019859999418,158.87019859999418,o,0.4075269000604749,159.28802800015546,159.28802800015546,159.68948760000058,159.68948760000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
233,0,233,0,,,,,,,,,,,,,,,,,159.68948760000058,159.68948760000058,159.68948760000058,159.68948760000058,159.68948760000058,q,0.09496390004642308,159.79644240019843,159.79644240019843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
234,0,234,0,,,,,,,,,,,,,,,,,160.2041437001899,160.2041437001899,160.2041437001899,160.2041437001899,160.2041437001899,p,0.018696099752560258,160.23207180015743,160.23207180015743,160.63443670002744,160.63443670002744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
235,0,235,0,,,,,,,,,,,,,,,,,160.63443670002744,160.63443670002744,160.63443670002744,160.63443670002744,160.63443670002744,o,0.43484559981152415,161.08007910009474,161.08007910009474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
236,0,236,0,,,,,,,,,,,,,,,,,161.48823150014505,161.48823150014505,161.48823150014505,161.48823150014505,161.48823150014505,q,0.1184886998962611,161.61540870019235,161.61540870019235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
237,0,237,0,,,,,,,,,,,,,,,,,162.0232106000185,162.0232106000185,162.0232106000185,162.0232106000185,162.0232106000185,p,0.2861448999028653,162.32316070003435,162.32316070003435,162.7250010999851,162.7250010999851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
238,0,238,0,,,,,,,,,,,,,,,,,162.7250010999851,162.7250010999851,162.7250010999851,162.7250010999851,162.7250010999851,w,0.054963900009170175,162.78851950005628,162.78851950005628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
239,0,239,0,0,0,0,0,,,,,,,,,,,,,163.19634080003016,163.19634080003016,163.19634080003016,163.19634080003016,163.19634080003016,o,0.02629369986243546,163.2335185999982,163.2335185999982,163.64145640004426,163.64145640004426,163.64145640004426,163.64145640004426,space,1.6512048998847604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
239,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.30587210017256,165.30587210017256,space,2.7491952998097986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0695889000781,168.0695889000781,168.0695889000781,168.0695889000781,168.0695889000781,168.0695889000781,168.0695889000781,168.0695889000781,168.0695889000781,169.07277910015546,169.07277910015546,169.07277910015546,169.07277910015546,169.07277910015546,169.07277910015546,169.07277910015546,169.07277910015546,169.07277910015546,None,169.07277910015546,169.07277910015546,169.07277910015546,169.07277910015546,169.474806800019,169.474806800019,,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.474806800019,169.474806800019,169.474806800019,169.474806800019,169.474806800019,169.474806800019,169.474806800019,169.474806800019,169.474806800019,,,,,,,,,,q,169.75754270004109,169.75754270004109,170.16289840009995,169.75754270004109,169.75754270004109,170.16289840009995,0.27038399991579354,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.16289840009995,170.16289840009995,170.16289840009995,170.16289840009995,170.16289840009995,170.16289840009995,170.16289840009995,170.16289840009995,170.16289840009995,,,,,,,,,,p,170.41839380003512,170.41839380003512,170.82154240016825,170.41839380003512,170.41839380003512,170.82154240016825,0.2466055997647345,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.82154240016825,170.82154240016825,170.82154240016825,170.82154240016825,170.82154240016825,170.82154240016825,170.82154240016825,170.82154240016825,170.82154240016825,,,,,,,,,,w,171.03658220008947,171.03658220008947,171.43937190016732,171.03658220008947,171.03658220008947,171.43937190016732,0.2019417998380959,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.43937190016732,171.43937190016732,171.43937190016732,171.43937190016732,171.43937190016732,171.43937190016732,171.43937190016732,171.43937190016732,171.43937190016732,,,,,,,,,,o,171.68418180011213,171.68418180011213,172.08709370018914,171.68418180011213,171.68418180011213,172.08709370018914,0.23632889986038208,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.08709370018914,172.08709370018914,172.08709370018914,172.08709370018914,172.08709370018914,172.08709370018914,172.08709370018914,172.08709370018914,172.08709370018914,,,,,,,,,,q,172.3992920999881,172.3992920999881,172.80737540009432,172.3992920999881,172.3992920999881,172.80737540009432,0.2985765999183059,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.80737540009432,172.80737540009432,172.80737540009432,172.80737540009432,172.80737540009432,172.80737540009432,172.80737540009432,172.80737540009432,172.80737540009432,,,,,,,,,,p,173.03224960016087,173.03224960016087,173.44010320003144,173.03224960016087,173.03224960016087,173.44010320003144,0.21475709998048842,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.44010320003144,173.44010320003144,173.44010320003144,173.44010320003144,173.44010320003144,173.44010320003144,173.44010320003144,173.44010320003144,173.44010320003144,,,,,,,,,,q,173.66574490000494,173.66574490000494,174.07179880002514,173.66574490000494,173.66574490000494,174.07179880002514,0.21481320005841553,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.07179880002514,174.07179880002514,174.07179880002514,174.07179880002514,174.07179880002514,174.07179880002514,174.07179880002514,174.07179880002514,174.07179880002514,,,,,,,,,,p,174.30267870007083,174.30267870007083,174.71191720012575,174.30267870007083,174.30267870007083,174.71191720012575,0.22001839987933636,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.71191720012575,174.71191720012575,174.71191720012575,174.71191720012575,174.71191720012575,174.71191720012575,174.71191720012575,174.71191720012575,174.71191720012575,,,,,,,,,,q,174.9195050999988,174.9195050999988,175.32146590016782,174.9195050999988,174.9195050999988,175.32146590016782,0.19663570006377995,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.32146590016782,175.32146590016782,175.32146590016782,175.32146590016782,175.32146590016782,175.32146590016782,175.32146590016782,175.32146590016782,175.32146590016782,,,,,,,,,,p,175.55334610003047,175.55334610003047,175.96095910016447,175.55334610003047,175.55334610003047,175.96095910016447,0.21809159987606108,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.96095910016447,175.96095910016447,175.96095910016447,175.96095910016447,175.96095910016447,175.96095910016447,175.96095910016447,175.96095910016447,175.96095910016447,,,,,,,,,,q,176.14052920020185,176.14052920020185,176.5443229000084,176.14052920020185,176.14052920020185,176.5443229000084,0.1657539999578148,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.5443229000084,176.5443229000084,176.5443229000084,176.5443229000084,176.5443229000084,176.5443229000084,176.5443229000084,176.5443229000084,176.5443229000084,,,,,,,,,,p,176.7423772001639,176.7423772001639,177.1490287000779,176.7423772001639,176.7423772001639,177.1490287000779,0.1889664998743683,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.1490287000779,177.1490287000779,177.1490287000779,177.1490287000779,177.1490287000779,177.1490287000779,177.1490287000779,177.1490287000779,177.1490287000779,,,,,,,,,,q,177.30900550005026,177.30900550005026,177.7109503999818,177.30900550005026,177.30900550005026,177.7109503999818,0.14764629979617894,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.7109503999818,177.7109503999818,177.7109503999818,177.7109503999818,177.7109503999818,177.7109503999818,177.7109503999818,177.7109503999818,177.7109503999818,,,,,,,,,,p,177.84421410015784,177.84421410015784,178.2528318001423,177.84421410015784,177.84421410015784,178.2528318001423,0.11859970004297793,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.2528318001423,178.2528318001423,178.2528318001423,178.2528318001423,178.2528318001423,178.2528318001423,178.2528318001423,178.2528318001423,178.2528318001423,,,,,,,,,,q,178.43356100004166,178.43356100004166,178.83549339999445,178.43356100004166,178.43356100004166,178.83549339999445,0.1681774000171572,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.83549339999445,178.83549339999445,178.83549339999445,178.83549339999445,178.83549339999445,178.83549339999445,178.83549339999445,178.83549339999445,178.83549339999445,,,,,,,,,,p,178.96863600006327,178.96863600006327,179.37743770005181,178.96863600006327,178.96863600006327,179.37743770005181,0.12292240001261234,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.37743770005181,179.37743770005181,179.37743770005181,179.37743770005181,179.37743770005181,179.37743770005181,179.37743770005181,179.37743770005181,179.37743770005181,,,,,,,,,,q,179.54620380001143,179.54620380001143,179.95354640018195,179.54620380001143,179.54620380001143,179.95354640018195,0.15857419976964593,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.95354640018195,179.95354640018195,179.95354640018195,179.95354640018195,179.95354640018195,179.95354640018195,179.95354640018195,179.95354640018195,179.95354640018195,,,,,,,,,,p,180.1090206000954,180.1090206000954,180.5162129001692,180.1090206000954,180.1090206000954,180.5162129001692,0.1401911999564618,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.5162129001692,180.5162129001692,180.5162129001692,180.5162129001692,180.5162129001692,180.5162129001692,180.5162129001692,180.5162129001692,180.5162129001692,,,,,,,,,,q,180.66995700006373,180.66995700006373,181.07138800015673,180.66995700006373,180.66995700006373,181.07138800015673,0.14088269998319447,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.07138800015673,181.07138800015673,181.07138800015673,181.07138800015673,181.07138800015673,181.07138800015673,181.07138800015673,181.07138800015673,181.07138800015673,,,,,,,,,,p,181.21170710003935,181.21170710003935,181.6141713000834,181.21170710003935,181.21170710003935,181.6141713000834,0.12994989985600114,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.6141713000834,181.6141713000834,181.6141713000834,181.6141713000834,181.6141713000834,181.6141713000834,181.6141713000834,181.6141713000834,181.6141713000834,,,,,,,,,,q,181.80922459997237,181.80922459997237,182.21738140005618,181.80922459997237,181.80922459997237,182.21738140005618,0.1850123000331223,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.21738140005618,182.21738140005618,182.21738140005618,182.21738140005618,182.21738140005618,182.21738140005618,182.21738140005618,182.21738140005618,182.21738140005618,,,,,,,,,,p,182.3375878999941,182.3375878999941,182.7457823001314,182.3375878999941,182.3375878999941,182.7457823001314,0.11040939996019006,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.7457823001314,182.7457823001314,182.7457823001314,182.7457823001314,182.7457823001314,182.7457823001314,182.7457823001314,182.7457823001314,182.7457823001314,,,,,,,,,,q,182.9826929999981,182.9826929999981,183.39125600014813,182.9826929999981,182.9826929999981,183.39125600014813,0.2225860001053661,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.39125600014813,183.39125600014813,183.39125600014813,183.39125600014813,183.39125600014813,183.39125600014813,183.39125600014813,183.39125600014813,183.39125600014813,,,,,,,,,,p,183.57358200009912,183.57358200009912,183.9808838001918,183.57358200009912,183.57358200009912,183.9808838001918,0.16844019992277026,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.9808838001918,183.9808838001918,183.9808838001918,183.9808838001918,183.9808838001918,183.9808838001918,183.9808838001918,183.9808838001918,183.9808838001918,,,,,,,,,,q,184.1157947999891,184.1157947999891,184.5236973001156,184.1157947999891,184.1157947999891,184.5236973001156,0.12152169994078577,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.5236973001156,184.5236973001156,184.5236973001156,184.5236973001156,184.5236973001156,184.5236973001156,184.5236973001156,184.5236973001156,184.5236973001156,,,,,,,,,,p,184.72527220007032,184.72527220007032,185.12672880012542,184.72527220007032,184.72527220007032,185.12672880012542,0.1888135999906808,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.12672880012542,185.12672880012542,185.12672880012542,185.12672880012542,185.12672880012542,185.12672880012542,185.12672880012542,185.12672880012542,185.12672880012542,,,,,,,,,,q,185.3094781001564,185.3094781001564,185.7175451000221,185.3094781001564,185.3094781001564,185.7175451000221,0.17495479993522167,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.7175451000221,185.7175451000221,185.7175451000221,185.7175451000221,185.7175451000221,185.7175451000221,185.7175451000221,185.7175451000221,185.7175451000221,,,,,,,,,,p,185.83641580003314,185.83641580003314,186.23826100002043,185.83641580003314,185.83641580003314,186.23826100002043,0.11051699984818697,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.23826100002043,186.23826100002043,186.23826100002043,186.23826100002043,186.23826100002043,186.23826100002043,186.23826100002043,186.23826100002043,186.23826100002043,,,,,,,,,,q,186.4133103999775,186.4133103999775,186.8216825001873,186.4133103999775,186.4133103999775,186.8216825001873,0.15966030000708997,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.8216825001873,186.8216825001873,186.8216825001873,186.8216825001873,186.8216825001873,186.8216825001873,186.8216825001873,186.8216825001873,186.8216825001873,,,,,,,,,,p,186.96434670011513,186.96434670011513,187.37232329999097,186.96434670011513,186.96434670011513,187.37232329999097,0.13151629967615008,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.37232329999097,187.37232329999097,187.37232329999097,187.37232329999097,187.37232329999097,187.37232329999097,187.37232329999097,187.37232329999097,187.37232329999097,,,,,,,,,,q,187.5162318001967,187.5162318001967,187.91970500000753,187.5162318001967,187.5162318001967,187.91970500000753,0.13235049997456372,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.91970500000753,187.91970500000753,187.91970500000753,187.91970500000753,187.91970500000753,187.91970500000753,187.91970500000753,187.91970500000753,187.91970500000753,,,,,,,,,,p,188.03841789998114,188.03841789998114,188.44635790004395,188.03841789998114,188.03841789998114,188.44635790004395,0.10470149992033839,,,,,,sdfsd,weeew,2023-04-13_19h28.23.764,bandit task,2022.2.5,144.84650623637756,
